"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PLCB1",0.448735796348434,6.09504351741709,1.87839453339929,0.0679632797236469,0.197681654965415,-4.84728560271767
"HERC2",-0.244109952980988,6.35435290490478,-1.8782048835358,0.0679898927481489,0.197695682592689,-4.84761284175345
"ABCD1",-0.231258038708852,8.11561265946777,-1.87791702263482,0.0680303044696036,0.197776517419852,-4.84810949075904
"RANBP9",-0.175443209402356,10.0060514259605,-1.8778065806818,0.0680458144535947,0.197810537134129,-4.84830002053607
"SBK3",-0.57621022634799,4.67209473780955,-1.87752217903407,0.0680857684888155,0.197879375191674,-4.84879061552283
"ATAD3A",-0.225212279793698,7.43319107678393,-1.87722357535347,0.0681277392671556,0.197967987244816,-4.84930564294746
"MMP21",-0.472902598926973,3.09741137638031,-1.87713966776099,0.0681395370292112,0.197979624058693,-4.84945035338043
"SOWAHC",-0.228627552254697,6.89530582151704,-1.87711508081511,0.0681429943884765,0.197979624058693,-4.84949275600915
"ANTXR2",-0.694817765437509,2.41041174522028,-1.87708415984373,0.0681473426365524,0.197982209675752,-4.84954608164107
"LINC02483",0.447045856079217,3.1351442057346,1.87656543941065,0.0682203228359847,0.198140871863736,-4.85044054717271
"PLCL2-AS1",-0.447332624706572,4.15023905271002,-1.87651955790234,0.068226781245244,0.198147258821142,-4.8505196539824
"SP2",-0.178774219913668,8.25357355878112,-1.87606627451564,0.0682906147666895,0.198299246398559,-4.85130109854175
"NUP50-DT",-0.234683717386864,5.93426164746279,-1.87570405178272,0.0683416613750217,0.198420502469719,-4.85192544541246
"CHN1",0.555327696709344,3.49833054975007,1.87568830837874,0.0683438807694743,0.198420502469719,-4.85195257933966
"PLEKHA7",0.55362002895196,4.52379513303331,1.87552271450143,0.0683672287616114,0.198471578739302,-4.85223797075898
"KCNA3",0.364198083585066,4.35672606522632,1.87530600340127,0.0683977943483344,0.198531477841153,-4.85261142822732
"TEX52",-0.548673309134938,4.17239004422773,-1.87526148450011,0.0684040748738602,0.198536760680475,-4.8526881430678
"IFI44L",0.50432297845868,5.28007616019842,1.87502087538167,0.0684380274508557,0.19861600140108,-4.85310273390155
"GATD3",-0.555540272738615,8.50557503858309,-1.87498638543868,0.0684428955386324,0.19861600140108,-4.85316215952049
"LINC02433",-0.42641421165957,5.30279952752907,-1.8742470307252,0.0685473230351366,0.19881865804842,-4.85443583817321
"CFAP36",-0.198628956190802,8.25582453298466,-1.87417485629407,0.068557524341837,0.198830879369588,-4.85456015002796
"SRP14-DT",-0.304495271511306,6.79822103827268,-1.8740431928679,0.0685761373065528,0.198865051557952,-4.85478691437379
"PITRM1",-0.246326270158561,6.50228044296145,-1.87394540401367,0.0685899642923991,0.198883790349229,-4.85495532789648
"NPIPA1",-0.281144106496375,7.6371130383061,-1.87390930671301,0.0685950689203332,0.198888015862274,-4.85501749340368
"CLEC16A",-0.234765939102921,7.57392948714425,-1.87369641311272,0.0686251814470698,0.198952449113258,-4.85538411113546
"ZFYVE27",-0.58340788007443,3.0726201322099,-1.87365806999577,0.068630606051599,0.19895981250804,-4.85545013700983
"ZNF568",-0.490861447015807,6.6644388608684,-1.87357258184076,0.068642701834021,0.198969788412727,-4.85559734141469
"C1orf159",0.347434753308649,5.14140985549521,1.87347568731685,0.0686564137137883,0.198984445679706,-4.85576418003435
"REEP1",-0.333786021565097,5.45597979622484,-1.87342020897497,0.0686642656994769,0.198995737687935,-4.85585970264879
"PAXIP1-DT",-0.213179673338919,6.99268518758731,-1.87313832682958,0.0687041730219106,0.199052375556034,-4.85634501116081
"PCNA",-0.278817156212559,7.73248467503286,-1.87309127329873,0.068710836531047,0.199052375556034,-4.85642601600221
"NBPF1",-0.274490751446053,7.22533554556648,-1.873064737383,0.0687145946713772,0.199052375556034,-4.85647169807181
"CERCAM",-0.509878538984307,6.21034899035921,-1.87299387461373,0.0687246314482551,0.199052375556034,-4.85659368701234
"AMD1P3",-0.786853802531172,5.1077025773735,-1.87276062281256,0.0687576773354688,0.199117452080619,-4.85699519865268
"SEC14L6",0.277796433804786,5.22548067727979,1.87271047027066,0.0687647844561807,0.199122814003811,-4.85708152410555
"PPP1R7",-0.275306990163739,8.00077593505553,-1.87260330352438,0.0687799731672955,0.199158434415734,-4.85726597928327
"ANGPTL2",0.370295802197699,10.2272762426823,1.87206200565023,0.0688567349511197,0.199322127490083,-4.85819752641314
"PLXND1",0.311990463647365,5.53370519136223,1.87182856667043,0.0688898616505605,0.199401282442469,-4.85859919460738
"SIPA1",0.46313301531776,6.05036068515706,1.87176613152346,0.0688987239614534,0.199418565261717,-4.8587066169873
"LINC01716",-0.339050795157747,4.86783209157932,-1.87146461926631,0.0689415356022793,0.199492247136111,-4.85922534012549
"ARMH3",0.491093685306416,4.02599419227524,1.87121209375398,0.0689774091082437,0.199579305541619,-4.85965973295381
"LINC03011",-0.44403168769879,3.86959596167295,-1.87110071774721,0.0689932361304476,0.199608351689122,-4.85985130583838
"ZFPM1",-0.516100518654541,2.70599754843198,-1.8709387246001,0.0690162616071725,0.199637094981867,-4.86012992613506
"GHR",0.377866529282362,4.19892326809187,1.87086402754492,0.0690268811512298,0.199655441098776,-4.8602583946859
"LL22NC03-63E9.3",-0.35242451881256,3.83847267023846,-1.87077482993098,0.0690395640411711,0.199666728689255,-4.86041179661396
"POU6F2",-0.800236678716692,3.07114718644744,-1.87069044795717,0.0690515640332502,0.199676590976197,-4.8605569110322
"FBXW12",0.454349087724636,5.73832451800792,1.8705221170005,0.0690755077619279,0.199729081052285,-4.86084637903686
"PEX7",-0.191262974312629,8.1785632200831,-1.87035584429023,0.0690991656810572,0.19977236154521,-4.86113228641413
"LINC00653",-0.27039941513439,5.67986788989811,-1.87026088025477,0.0691126806322086,0.199794684516868,-4.86129556845217
"RCOR3",0.2735111755721,5.17856374234235,1.87015776145851,0.0691273586965544,0.199828740907052,-4.86147286407992
"NTN3",-0.429434896727964,3.62624669915271,-1.87004296767133,0.0691437017250474,0.199859230877856,-4.86167022338406
"ELOF1",-0.513659891056722,3.38031904177347,-1.86988517959974,0.0691661711724459,0.199890669422317,-4.8619414842581
"VPS52",0.292139559987841,5.43631340138304,1.8696097709317,0.0692054050477342,0.199958694555929,-4.86241490676123
"CCDC74B",0.454756167214495,3.33133506377735,1.86947555369678,0.0692245321091084,0.199992291692087,-4.8626456028051
"DPAGT1",-0.325111168893915,4.38256162982622,-1.86927412496051,0.0692532458321021,0.200041729071495,-4.86299179794904
"XYLT2",-0.280427161885067,6.31220442326019,-1.86921270805297,0.069262002852095,0.20005470690766,-4.86309734890705
"ATF7",-0.179899571816394,10.2385611323202,-1.86920192879737,0.0692635398905033,0.20005470690766,-4.86311587381473
"ULK2",-0.336692759175327,4.31471952542488,-1.86913234941196,0.0692734620729158,0.200074986564866,-4.86323544874386
"ARPIN-AP3S2",-0.223414580760258,8.56714969432594,-1.86801298510122,0.0694332528901873,0.200453368972558,-4.86515861343267
"TSPAN32",1.78335440907827,4.38235953108131,1.86781119858043,0.0694620916422585,0.200510629078247,-4.86550519851167
"ABTB2",0.568561416679809,3.11830688250804,1.86773717373518,0.0694726736242246,0.200523828955003,-4.86563233453737
"ANKRD30BL",0.494458984963374,3.48253542827761,1.86771819672971,0.069475386642145,0.200523828955003,-4.86566492644945
"ZNF202",-0.495885920259006,5.6439469112843,-1.8671922233738,0.0695506175956452,0.200665387808896,-4.86656814606727
"ZNF143",-0.240035207340448,8.02504581558596,-1.86630613340257,0.0696775139284055,0.200926554813172,-4.86808929328687
"CHMP4B",-0.208725987508725,10.6930699345948,-1.86629569301754,0.0696790102656437,0.200926554813172,-4.86810721268585
"ZNF696",0.227696147286028,6.76550292840317,1.86616689166429,0.0696974725938527,0.200954587383388,-4.86832827459294
"RNASEH2A",-0.257027070234958,5.38308218781645,-1.86607760523724,0.0697102733199786,0.200974691756006,-4.86848150956109
"TAS2R46",-0.510227487082501,4.36701422583883,-1.86521277575275,0.0698343651754083,0.201189480624391,-4.86996543069333
"CLDN11",-0.777832864915965,4.81280163269055,-1.86514762941503,0.0698437204618754,0.201208028079677,-4.8700771891858
"CLTB",-0.322066825383398,4.69714832261624,-1.8649979315818,0.0698652217483317,0.201236347629252,-4.87033398343373
"AKAP1",-0.417472370313455,3.51690464653704,-1.86475784181341,0.0698997179332051,0.20129367623604,-4.87074580186217
"CBX4",-0.918419541589513,7.44859393981969,-1.86438692405357,0.0699530400976896,0.201422000398182,-4.87138193895376
"DNAJC27",-0.239648002032615,8.10073479574629,-1.86424935949725,0.0699728248373055,0.201461780118532,-4.87161784034656
"RSBN1",-0.463104656616611,5.78256489650245,-1.86419992379359,0.0699799359198217,0.201465800408653,-4.87170261120871
"PLEKHG2",0.338704697969883,4.23381544454544,1.86416456313682,0.0699850227543549,0.201472035201931,-4.87176324545827
"ASB4",-0.432183978624738,6.87011531684957,-1.86396647382508,0.0700135248784704,0.201530201996103,-4.87210289901122
"GNB1",-0.205256692490915,11.1273121149495,-1.86388472663282,0.0700252899772773,0.201530796320283,-4.87224305798617
"TVP23C",0.215157820490814,6.0770221629792,1.86388306223876,0.0700255295352613,0.201530796320283,-4.87224591160631
"SHISA9",-0.350107552247366,4.88308930989795,-1.86371633420409,0.0700495304192368,0.201582013310584,-4.87253175776118
"TMEM35A",-0.651492317568481,3.59299997955435,-1.86355270230106,0.0700730924305856,0.201616168909828,-4.87281227513407
"SKA2",0.412423258324023,4.13429347397104,1.86310180306924,0.070138054196018,0.201747675679776,-4.87358515474134
"MUS81",-0.207413406653773,7.91746188517534,-1.8629973752171,0.0701531066057923,0.201770632301981,-4.87376413081832
"ZNF670-ZNF695",-0.274830645841568,6.1534982133845,-1.86279168160849,0.0701827636943733,0.201797023887978,-4.87411663918922
"GUCY1A1",0.464196377010755,4.89926985632276,1.86256675329285,0.0702152062997963,0.201865059545517,-4.87450207414898
"GPR20",0.50199505651983,3.93950398602715,1.8620843353915,0.0702848311329105,0.202023121618539,-4.87532861045238
"ZNF534",-0.57678009735147,2.99216714305423,-1.86143917630755,0.0703780355598831,0.202232027021296,-4.87643369670513
"PHETA1",0.455652462779383,5.22565849643294,1.86134947784049,0.0703910024022713,0.202252434414458,-4.87658731509799
"COL14A1",0.641173564584519,7.75776110045781,1.86131301352665,0.0703962742788939,0.202259155884829,-4.87664976244924
"MSANTD3-TMEFF1",-0.378467540449626,3.9886794799212,-1.86128434777444,0.0704004189044829,0.202262638167216,-4.87669885357715
"TAF6L",-0.268500102861805,6.62639978365602,-1.8610896256235,0.0704285782316943,0.202322770754593,-4.87703230562401
"STH",0.660213851802627,2.37203785341338,1.86107876303509,0.070430149384472,0.202322770754593,-4.87705090641608
"KPNA4",0.20055237218422,12.8307813129665,1.86090774678162,0.0704548889258035,0.202376980934266,-4.87734373797626
"MAP3K12",-0.48111603693056,4.76277874445086,-1.86086284198465,0.0704613861685658,0.202387214894469,-4.87742062486915
"PPRC1",-0.365186931502551,4.34638485204048,-1.86073057667097,0.0704805265103352,0.202391830089882,-4.87764708323709
"DPY19L2",-0.55956764343236,3.92395790572127,-1.86071627336517,0.070482596632009,0.202391830089882,-4.87767157187492
"MAMSTR",0.28180169855453,5.18978873865777,1.86054193100791,0.0705078334203829,0.202439110131019,-4.87797005022627
"PDCL",-0.184661767669391,8.14112551161875,-1.86040762566622,0.0705272799360691,0.202458440738811,-4.87819996839788
"TMBIM4",-0.323272404066903,6.92011808553302,-1.86035422853668,0.0705350127538941,0.202472211663382,-4.87829137545557
"RBBP7",-0.179012569512016,10.4438574590586,-1.86029052462332,0.0705442391159868,0.202490268512969,-4.8784004231731
"AFMID",-0.5848790408887,4.32586921413194,-1.86009131045772,0.0705730983329191,0.202543711164261,-4.87874141596463
"AP3M2",0.588083176884334,2.78813403278572,1.86008091591311,0.0705746044178557,0.202543711164261,-4.87875920736481
"OR52B6",-0.641415485708523,2.97337458102092,-1.85994597364559,0.0705941589416122,0.202580905674293,-4.87899016832388
"NAP1L4",0.296119137630352,4.10237401589579,1.85991040859934,0.0705993134520417,0.202580905674293,-4.87905103749906
"ARHGEF11",-0.234382427342386,8.49354325398172,-1.85960585332832,0.0706434663723614,0.202657011717069,-4.87957224082591
"RBFADN",-0.375350625930696,4.221273827867,-1.85911202655764,0.0707151089725354,0.202799513788734,-4.88041720492366
"PRKG1",-0.356720938676103,9.20779673176323,-1.85908440442743,0.0707191181196499,0.202799513788734,-4.88046446236564
"TES",-0.231428859251709,8.15590740215689,-1.85908105508747,0.0707196042646489,0.202799513788734,-4.88047019255888
"LIVAR",-0.291849035971007,5.26219731430441,-1.85897790835322,0.0707345770477854,0.202825584292428,-4.8806466561799
"MLLT6",0.211803822179204,6.45944874692721,1.85877065796069,0.0707646696910045,0.202882878639397,-4.8810011959416
"ROPN1B",-0.481828844195903,3.75285420891145,-1.85875926227627,0.0707663246546029,0.202882878639397,-4.88102068939496
"IL16",-0.318299611202594,6.00987131739145,-1.85870094531368,0.0707747943815545,0.202898726764312,-4.88112044481469
"KDM5C",-0.441199178786512,7.50929472580789,-1.85848883680083,0.0708056074775337,0.202970189016022,-4.88148324997745
"GATA6-AS1",-0.276130937960115,5.24685579273314,-1.85845838217907,0.0708100325723329,0.202974437742147,-4.88153533885829
"MED13L",-0.368114727734089,4.29624213540383,-1.85822551657741,0.0708438760297281,0.203037694983185,-4.88193360335842
"ICOSLG",-0.319182235000731,7.17462346003296,-1.8580656879538,0.0708671126563643,0.203087412635951,-4.88220693045812
"NECTIN2",-0.652129953956908,5.12714142324541,-1.85780006400012,0.0709057446680284,0.203181237681413,-4.88266113770681
"TM4SF20",-0.363953488197306,5.27982158168201,-1.85724760764223,0.0709861507116481,0.203352501021032,-4.88360564507421
"NKPD1",0.381443103259165,3.8820599278787,1.85666644238929,0.07107081898335,0.203535871165621,-4.8845989826871
"ZNF695",-0.448355614697639,3.58449368779619,-1.85648618725839,0.0710970973071479,0.203602674027321,-4.88490702535531
"CARF",0.246084389211293,8.0577058534249,1.85629516640768,0.0711249541370106,0.203625367625211,-4.88523343871475
"WDR91",-0.623199224290913,3.30574293362681,-1.85626989078281,0.0711286408123327,0.203625367625211,-4.88527662720513
"TSEN2",-0.355169079601468,5.8643515122813,-1.85608608276144,0.0711554557496781,0.203676770411094,-4.88559068548994
"ETFA",0.404786603712604,4.25408208506804,1.855988436236,0.071169704471535,0.203692195095102,-4.88575751590183
"PIK3R4",-0.189784870731286,9.24825312226239,-1.85588740225542,0.0711844500548479,0.203700585855234,-4.88593012614775
"LINC00668",-0.234660046118189,5.74091718319293,-1.85574921706294,0.0712046219525166,0.203748420798729,-4.88616619427304
"PRNCR1",-0.261695293260996,6.98143356535733,-1.85573241778947,0.0712070745966735,0.203748420798729,-4.88619489224917
"NBPF3",-0.253701839252542,6.40327623096211,-1.85554786074614,0.0712340241177881,0.203800167727376,-4.88651015438193
"MRTO4",-0.20867690175158,7.83869534620601,-1.85537084818065,0.0712598801378641,0.203849909675141,-4.88681250447764
"FREM1",-0.775474586583904,3.93760771533354,-1.85524527882817,0.0712782267551499,0.203867433826934,-4.8870269713566
"LINC01424",-0.316132742889825,4.73159052390664,-1.85514113636515,0.0712934457971178,0.203880670414188,-4.88720483290625
"GALNT18",0.317553345222106,5.95413855541514,1.855132698661,0.0712946789770826,0.203880670414188,-4.88721924302523
"ZNF669",-0.295459885642107,6.11922263197583,-1.85482909917073,0.071339062476875,0.20399067740589,-4.88773770146271
"LRRC51",-0.321696805864431,4.61939411586752,-1.85478560189926,0.0713454233120361,0.204000408185031,-4.88781197620336
"SUDS3",0.361334580846175,4.30169198599972,1.85449225731529,0.0713883332540873,0.204080798496825,-4.88831284550785
"PCBD2",-0.159768451533933,7.00715560020855,-1.85423727415111,0.0714256496123782,0.20416940902137,-4.88874816134714
"TMX4-AS1",-0.616296771971368,2.70386786561318,-1.85419955847085,0.0714311706493498,0.20416940902137,-4.88881254660071
"IGBP1-AS2",0.456445220502879,2.62100845051633,1.85413867773548,0.0714400834866099,0.20418642236424,-4.88891647512345
"RPL26",-0.415097088204686,3.00018704224644,-1.85398663469352,0.0714623464695153,0.204241589424932,-4.88917601296033
"NCKIPSD",-0.348882424115862,7.70295583221664,-1.85345411241691,0.0715403679291665,0.20443069174986,-4.89008489022098
"GADD45B",0.337508763861817,8.20991787336976,1.85318655496041,0.0715795959640151,0.204508895345407,-4.89054145938146
"KIAA0825",-0.33115403451773,5.36053951729625,-1.85307234583841,0.0715963463548735,0.204533829361821,-4.89073633302604
"EIF6",-0.34257613562405,6.75711822682858,-1.85269247964927,0.07165208315055,0.204647288181544,-4.89138442225408
"BIN3",-0.34069788999318,3.81429386023813,-1.85260514704825,0.0716649024633257,0.204659364949508,-4.89153340467198
"C6orf201",-0.446915122110118,3.15504919253569,-1.85253078212541,0.0716758198259304,0.204678292145374,-4.89166026066577
"IL6ST-DT",0.285813880932283,4.74174715904128,1.85249936139568,0.0716804330648016,0.204678292145374,-4.89171385869412
